Review,Product,Rating,Username,Date
Sudah beberapa kali beli. Produknya bagus. Bisa mengobati jerawat. Semoga tetap ada stocknya. Sukses selalu,Acne Warrior,bintang 5,E***h,Lebih dari 1 tahun lalu
Safely arrived! packaging rapih dan cantik. Pore armornya bener bener ngebersihin komedo. Dan acne wariornya berhasil menyelamatkan jerawat jerawat yang baru bermunculan lgsg mateng dan kering. ♡,Bundle A (1 Pore Armor & Acne Warrior),bintang 5,asitatisa,Lebih dari 1 tahun lalu
"Akhirnya beli jg stlh maju mundur, pengiriman aman, smoga cocok",Acne Warrior,bintang 5,M***a,Lebih dari 1 tahun lalu
"Packaging aman dan pengiriman cepet bgt, lets hope it works",Acne Warrior,bintang 5,Austiko,Lebih dari 1 tahun lalu
"barang sesuai deskripsi, baru coba, semoga cock",Pore Armor,bintang 5,T***I,Lebih dari 1 tahun lalu
"barang sesuai deskripsi, baru coba semoga cocok",Acne Warrior,bintang 5,T***I,Lebih dari 1 tahun lalu
"Barang sesuai deskripsi, packing aman, pengiriman cepat, diterima dengan baik,sayang hr ini beli besok dia flash sale..",Pore Armor,bintang 5,Y***n,Lebih dari 1 tahun lalu
Bagus banget!! Beli ini harus buru-buru checkout karena cepet habisnya. Awalnya ga nyangka bakal seefektif itu. Acne warrior nya juara buat ngempesin jerawat dan pore armor nya juara buat ngecilin pori-pori dan hilangin blackheads & whiteheads. Juara deh pokoknya!!!,Bundle A (1 Pore Armor & Acne Warrior),bintang 5,C***a,Lebih dari 1 tahun lalu
"Udah beberapa kali pemakaian, bersih idung saya sekarang.. sempet panik pas pertama kali pake karna besoknya pada ngelupas gitu kulitnya, tapi gpp kok, abis tu yaudah mulus lagi.. ",Pore Armor,bintang 5,A***a,Lebih dari 1 tahun lalu
"Finally, paketnya datang. Waktu beli kemarin bolak balik kosong, dan akhirnya ada barangnya+lg promo. Lgsg gercep pesan wkwk.
Terimakasih kakakk 🥰🥰",Acne Warrior,bintang 5,M***a,Lebih dari 1 tahun lalu
"Memang setelah pakai jd terasa halus banget kulitnya. Tp anehnya wkt dipakai clay nya bisa jatuh2 gt. Ak kira bisa nempel seperti bentonite clay itu, atau airnya yg kurang enggak tau jg sih. Tp overall bagus banget, klo dipakai sebelum makeup jg sepertinya oke",Pore Armor,bintang 5,Evelene,Lebih dari 1 tahun lalu
"Jerawat jd cepet banger keringnya. Wkt malam jerawat ku yg masih seperti ada bijinya itu, bsk nya sdh kering. Tekstur nya jg lmyn padat.  Baunya mirip sekali seperti obat jerawat jaman dulu yg mereknya LaTul***e.",Acne Warrior,bintang 5,E***e,Lebih dari 1 tahun lalu
"Sesenang ituu, akhirnya paket yg ditunggu"" sampee. Huahhh 🥰😭🥰
Adminnya juga ramahh sekalii 🤍
Trimkasii kakkk❣️❣️",Pore Armor,bintang 5,M***a,Lebih dari 1 tahun lalu
"ini bagus bangettt, sekali dipake langsung manding whitehead untuk keluar semua. takjub!🥺❤️ untuk packaging aman sih walaupun ga pake bubble wrap, tapi kalo udh sampe harus hati hati bgt bukanya krn serbuknya suka jatoh gitu..",Pore Armor,bintang 5,Melinia,Lebih dari 1 tahun lalu
Suka bgt! Tau2 udh sampai aja meski PO nya lmayan lama hehe kualitas nya bagus ❤️,Acne Warrior,bintang 5,Tasya,Lebih dari 1 tahun lalu
"dr packaging pertama aku udh cocok bgt pake ini, kalo yg dulu aku pake sbg face mask maupun spot treatment. dulu emg agak repot nyampur2in utk dpt konsistensi yg pas, tp semenjak packaging baru yg udh di campur gini bener2 top deh. pake utk jadi spot treatment bener2 ok bgt, aku pake 2-3 malem beruntusan lgsg gone dan jerawat jg kempessss dan bekasnya ga terlalu kentara. bener2 luvvv!!!",Acne Warrior,bintang 5,S***a,Lebih dari 1 tahun lalu
"suka bgtt kalo weekend totol aja abis mandi pagi, sorenya udh kluar tu putih putih
malem abis mandi pake lagi biarin sampe pagi😌",Acne Warrior,bintang 5,h***t,Lebih dari 1 tahun lalu
"KEREN PARAH INI WORTH TO WAIT BANGET!! Malem ini pake besok paginya langsung kempes dan yang baru numbuh jadi takut tumbuh. Fix bakal reorder lagi, tapi next time nyetok yang banyak hehe.",Acne Warrior,bintang 5,L***a,Lebih dari 1 tahun lalu
"Efek untuk blackheadnya belum keliatan, tapi pas dipegang hidungnya mulus banget kayak hidung bayi.",Pore Armor,bintang 5,L***a,Lebih dari 1 tahun lalu
"Amazing banget sama produk ini, apalagi Pore armor yg ampuh bersihin komedo yg membandel sampe yg sulit terjangkau. Acne warrior yg cucmey buat jerawatan langsung kempes hempaskan👌🏻",Bundle A (1 Pore Armor & Acne Warrior),bintang 5,RIANA,Lebih dari 1 tahun lalu
Berkat 10.10 dapat free produk pore armor... thank u skingame sukses selalu ,Theory of Everything,bintang 5,Mutmainna,Lebih dari 1 tahun lalu
yeyyyy makasih skingame!!! ini beli acne warior gratis pore armor dong yuhuuuu smoga 11.11 ada promo lagi yaakk!😘,Acne Warrior,bintang 5,W***n,Lebih dari 1 tahun lalu
"Barang Original, Proses pengiriman lama ..",Acne Warrior,bintang 5,Hamzah,Lebih dari 1 tahun lalu
Baru kemaren check out sekarang udah sampe secepet itu semoga bisa menghilangkan blackhead komedo dll makasih!,Pore Armor,bintang 5,A***i,Lebih dari 1 tahun lalu
pengiriman cpet👌🏼👌🏼👌🏼👌🏼👌🏼,Acne Warrior,bintang 5,christina,Lebih dari 1 tahun lalu
No review found,Bundle A (1 Pore Armor & Acne Warrior),bintang 5,Tina,Lebih dari 1 tahun lalu
"Akhirnya datang juga,bahkan nggak sampai 60hari dari PO,kemasannya keren bgt,semoga cocok krn bakal repeat order lagi kayaknya.sukses terus skingame",Bundle A (1 Pore Armor & Acne Warrior),bintang 5,Maria,Lebih dari 1 tahun lalu
Sampe shock bagus banget. komedonya langsung banyak banget yg keluar putih2 mencuat gtu tinggal di bersiihin 👏👏,Pore Armor,bintang 5,Customin,Lebih dari 1 tahun lalu
Ok,Acne Warrior,bintang 5,Tati,Lebih dari 1 tahun lalu
Pengiriman cepat. Semoga cocok.,Pore Armor,bintang 5,D***i,Lebih dari 1 tahun lalu
"Pengiriman cepat, semoga cocok di muka saya",Pore Armor,bintang 5,Malik,Lebih dari 1 tahun lalu
"Pengiriman cepat, semoga cocok di saya",Acne Warrior,bintang 5,Malik,Lebih dari 1 tahun lalu
No review found,Bundle A (1 Pore Armor & Acne Warrior),bintang 5,D***y,Lebih dari 1 tahun lalu
"Paket tiba dengan cepaaatt, makasih seller. 💕💕",Pore Armor,bintang 5,I***a,Lebih dari 1 tahun lalu
Semoga cocok ❤️,Acne Warrior,bintang 5,T***a,Lebih dari 1 tahun lalu
Respon dan pengiriman cepat. Kemasan minim sampah plastik. Semoga produk cocok di kulit saya.,Theory of Everything,bintang 5,Yulianingsih,Lebih dari 1 tahun lalu
"sudah repurchase ke3. obat totol jerawat favorit, untuk aku yg jenis jerawatnya membesar dan merah. Acne warrior ini ampuh bgt bikin jerawat kempes dan ga sempet bengkak. super luvvvvv",Acne Warrior,bintang 5,asitatisa,Lebih dari 1 tahun lalu
No review found,Bundle A (1 Pore Armor & Acne Warrior),bintang 5,J***t,Lebih dari 1 tahun lalu
"THANK YOUUU, semoga cocok",Bundle A (1 Pore Armor & Acne Warrior),bintang 5,prabukoffie,Lebih dari 1 tahun lalu
suka bgtt ,Pore Armor,bintang 5,fenicantik,Lebih dari 1 tahun lalu
Sampe nya cepat sekali cuma 1 hari beli ,Pink Hero,bintang 5,rain,Lebih dari 1 tahun lalu
Produk sesuai deskripsi,Pore Armor,bintang 5,A***n,Lebih dari 1 tahun lalu
No review found,Pore Armor,bintang 5,n***i,Lebih dari 1 tahun lalu
"Pengiriman yang cepat, baru pemakaian sehari sih. Semoga cocok dan bisa restock lagi. Terima kasih.",Acne Warrior,bintang 5,Cynthiarangga,Lebih dari 1 tahun lalu
Pengiriman nya cepet produk nya blm dicoba semoga oke ya,Pore Armor,bintang 5,L***a,Lebih dari 1 tahun lalu
"Excited pengen cobain, cuman emang bener ini isinya acne warrior cuma dikit sebagiannya lagi udara 😂 but its okay, selain itu pore armor sekali dibuka terbang semua isi yg dipinggiran, better dikasih penutup lagi sebelum tutup sekundernya. Thanks seller udah ramah dan selalu respon tiap tanya2 🥰",Bundle A (1 Pore Armor & Acne Warrior),bintang 5,Nidita,Lebih dari 1 tahun lalu
Yay thx smg cocok ,Acne Warrior,bintang 5,V***a,Lebih dari 1 tahun lalu
"belinya cuma 1.tp rapi bgt ,kemasnya pake kardus,baru pertama coba semoga cocok",Acne Warrior,bintang 5,Varikha,Lebih dari 1 tahun lalu
recommended!,Acne Warrior,bintang 5,y***a,Lebih dari 1 tahun lalu
"Diterima dengan baik, walau lama gara gara pengiriman salah",Skin Game Acne Warrior,bintang 5,tasyadsf,Lebih dari 1 tahun lalu
"Barang cepat sampai, kirain nunggu 7 hari pre order ternyata langsung sampai lusanya. Belum pernah coba, semoga cocok🙏🙏",Skin Game Acne Warrior,bintang 5,A***s,Lebih dari 1 tahun lalu
"agak lama sampainya, kurirnya mungkin nyasar atau gimana. barangnya sampai dengan mulus, makasih 🙏 kalau cocok saya beli lagi ",Skin Game Acne Warrior,bintang 5,Dinda,Lebih dari 1 tahun lalu
bagus banget,Bundle A (1 Pore Armor & Acne Warrior),bintang 5,Grace,Lebih dari 1 tahun lalu
baru pertama kali coba. tp pengiriman cepeeet. semoga cocok,Skin Game Acne Warrior,bintang 5,Cynthia,Lebih dari 1 tahun lalu
"puas cocok banget ,,, baru dipake seminggu pemakaian dan suka banget",Skin Game Acne Warrior,bintang 5,Juliana,Lebih dari 1 tahun lalu
"Bagus deh, kemasan paketnya juga aman",Skin Game Acne Warrior,bintang 5,s***a,Lebih dari 1 tahun lalu
second time buying. obsessed!,Skin Game Acne Warrior,bintang 5,c***l,Lebih dari 1 tahun lalu
"cute packaging! i just started using ‘dew me right’ today and i absolutely love it. at first i didn’t think it was going to tint my lips, but the natural pinkish color is actually very visible once put on. there’s a faint smell/taste of chemical, but it’s not very apparent and i don’t mind it. i’ve never used lip oil before so i expected it to feel heavy and, well, oily.. but it’s quite light and moisturizing!",Skin Game Dew Me Right Lip Oil 5 gr,bintang 5,c***l,Lebih dari 1 tahun lalu
"Pesan kemarin, hari ini sampai. Kotaknya gede banget btw hehehe tapi aman kok dan sesuai. Terima kasih ya",Skin Game Spot Guard Serum,bintang 5,Annis,Lebih dari 1 tahun lalu
Lucuk packagingnya,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,T***a,Lebih dari 1 tahun lalu
Hm kirain bakal dapat packaging barunyaa tapi yang dikirim versi lama. Tapi overall oke lah yaa. Terima kasih,Skin Game Acne Warrior,bintang 5,A***s,Lebih dari 1 tahun lalu
"So far so good si, cuman mungkin pump nya agak susah buat kluarin product dan kadang kadang ga ke kontrol, but keep up the good work!!",Skin Game Acne Combat Serum,bintang 5,K***n,Lebih dari 1 tahun lalu
Kulit jadi glowing ✨.,Skin Game Pink Hero,bintang 5,Delaneira,Lebih dari 1 tahun lalu
kl acne warriornya emg favorit hehe semoga cocok sih sama yg lainnya ,Skin Game Bundle D (Theory of Everything & Acne Warrior),bintang 5,N***a,Lebih dari 1 tahun lalu
belum nyobain sih semoga cocokk,Skin Game Spot Guard Serum,bintang 5,N***a,Lebih dari 1 tahun lalu
good,Skin Game Bright Bundle (Theory of Everything & Spot Guard),bintang 5,dilasandi,Lebih dari 1 tahun lalu
good,Skin Game Bundle Acne Fighter (Acne Warrior & Pink Hero),bintang 5,dilasandi,Lebih dari 1 tahun lalu
terima kasih,Skin Game Acne Warrior,bintang 5,Dina,Lebih dari 1 tahun lalu
"Superr baguss bangett, andalan saat muka lagi breakout ampuh buat jerawat. Semoga cocok ya , sudah pemakaian ke 3 tube.🤗💛
Mau coba yg serum spot guard, semogaa nanti ada diskon😩 LANCAARR TERUSS JUALANNYAA KAAA LOV BGT❤❤❤❤❤",Skin Game Acne Warrior,bintang 5,Salwa,Lebih dari 1 tahun lalu
Barangnya udh sampe. Pengirimannya cepet tapi kardus nya sedikit terbuka jd barangnya bisa diambil tanpa harus buka segel. Tp untungnya keadaan barangnya masih bagus,Skin Game Acne Warrior,bintang 5,S***a,Lebih dari 1 tahun lalu
it came faster than i expected!! suka bangett sama teksturnya krn bener2 hydrating jd gaperlu pake banyak. minusnya cuma tutupnya agak sedikit susah dibuka but its not a big deal❤️,Skin Game Spot Guard Serum,bintang 5,i***n,Lebih dari 1 tahun lalu
barangnya bagus dan terbungkus rapi,Skin Game Acne Warrior,bintang 5,A***a,Lebih dari 1 tahun lalu
Cocok di kulit berminyak. Kulit jadi cerah. Cocok di kulit kering. Cocok di kulit kombinasi. Kemasannya lucu 😆. Cocok di kulit berminyak. Cepat meresap.,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,E***l,Lebih dari 1 tahun lalu
Nyaman di kulit.,Skin Game Pore Armor,bintang 5,Kinanti,Lebih dari 1 tahun lalu
"Cocok di kulit kombinasi, Kemasannya lucu 😆",Skin Game Daily Kind Moisturizer,bintang 5,W***a,Lebih dari 1 tahun lalu
it works 👍,Skin Game Acne Warrior,bintang 5,b***i,Lebih dari 1 tahun lalu
"Juara, malem pake acne warrior, pagi nya kempes. Mantafff. Ga bikin kering juga.",Skin Game Bundle Acne Fighter (Acne Warrior & Pink Hero),bintang 5,v***i,Lebih dari 1 tahun lalu
"Pengiriman cepat, baru dicoba semoga cocok.",Skin Game Spot Guard Serum,bintang 5,v***i,Lebih dari 1 tahun lalu
"baru nyoba, tapi semoga cocok karna review selalu meyakinkan tube nya simpel dan cocok buat traveling",Skin Game Acne Warrior,bintang 5,niyak,Lebih dari 1 tahun lalu
Pengiriman cepatt!,Skin Game Acne Warrior,bintang 5,S***a,Lebih dari 1 tahun lalu
Emang cocok bingit. Bikin jerawat cepet mateng dan kering. ,Acne Warrior,bintang 5,A***a,Lebih dari 1 tahun lalu
Moga cocok,Skin Game Acne Warrior,bintang 5,Anin,Lebih dari 1 tahun lalu
"second purchase setelah setahun, bener2 tiap hari tiap malem aku pake awet bangett. bener2 se cinta itu sama acne warrior, makasih seller..",Skin Game Acne Warrior,bintang 5,shafahayya,Lebih dari 1 tahun lalu
Nicee semoga cocok,Skin Game Acne Warrior,bintang 5,P***m,Lebih dari 1 tahun lalu
"blm pernah coba si, tapi dari segi kandungannya yg aman buat segala jenis kondisi muka aku taruh harapan tinggi di dia",Skin Game Daily Kind Facial Wash,bintang 5,Vendi,Lebih dari 1 tahun lalu
Cocok di kulit berminyak. Cepat meresap.,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,tiak,Lebih dari 1 tahun lalu
Pengiriman cepat dan packingnya maksimal. Maakasiih,Skin Game Acne Warrior,bintang 5,Anitas,Lebih dari 1 tahun lalu
No review found,Skin Game Bright Bundle (Theory of Everything & Spot Guard),bintang 5,N***a,Lebih dari 1 tahun lalu
"barang nya sampai dengan selamat, baru dateng belom di coba. semoga bener2 ampuh buat jerawat ☺️☺️",Skin Game Acne Warrior,bintang 5,bani,Lebih dari 1 tahun lalu
Mantap,Skin Game Pink Hero,bintang 5,Iyan,Lebih dari 1 tahun lalu
Bagussss,Skin Game Acne Warrior,bintang 5,Iyan,Lebih dari 1 tahun lalu
"Pembelian keduaku karena cocok! Pas untuk jerawat heboh, kalo jerawat sepele malah bikin kering di kulitku (jadi harus diimbangi dengan moisturizer yang melembabkan). Pemakaiannya nggak perlu tebal. Dan produknya abadi, nggak habis-habis, awet banget lebih awet dari kelompok pertemananku.",Skin Game Acne Warrior,bintang 5,n***a,Lebih dari 1 tahun lalu
"Brg tiba dgn aman. 
Packing rapi. 
Ini sdh bbrp hari pakai, blum terlihat signifikan di jerawat nya ... tapi kemerahan bekas² jerawat di pipi mulai pudar. 
Sy akan pakai terus untuk tahu hasil maksimalnya",Skin Game Acne Warrior,bintang 5,S***r,Lebih dari 1 tahun lalu
"dikira dapet kemasan baru, ternyata masih kemasan lama 😅",Skin Game Theory of Everything,bintang 5,Nun,Lebih dari 1 tahun lalu
"Aku suka banget ❤️ Bentuknya gel jadi sangat ringan, melembabkan, cocok banget di kulit aku kombinasi. Packagingnya juga berasa mahal banget. Love it.",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,B***a,Lebih dari 1 tahun lalu
"my 
second purchase 😍👍🏽",Skin Game Daily Kind Facial Wash,bintang 5,Zha,Lebih dari 1 tahun lalu
"my holy grail product 🤍 udah beli kesekian kali!

thankyou mingem dikasi new packaging sesuai request ku. luvvv! 🤍",Skin Game Theory of Everything,bintang 5,Zha,Lebih dari 1 tahun lalu
"Ihiiww kalo AW gak usah ditanya lagi gimana bagusnya, sampe sekarang tinggal bekas jerawatnya aja, tapi masih ada sih acne muncul 1,2 tapi ude mendingan paraaahhh. Dan skg lagi mau coba TOE dan Spot Guard semogaaaa cocokk setelah lepas dari cream dokter.",Skin Game Bright Bundle (Theory of Everything & Spot Guard),bintang 5,S***i,Lebih dari 1 tahun lalu
sip Barang aman,Skin Game Acne Duo (Acne Warrior & Acne Combat),bintang 5,JkV,Lebih dari 1 tahun lalu
"Kemasannya lucu 😆. Pengirimannya cepet, aman juga packagenya, terima kasih seller semoga cocok ya barangnya",Skin Game Daily Kind Moisturizer,bintang 5,t***a,Lebih dari 1 tahun lalu
"Kemasannya lucu 😆. 
first trying, semoga cocok hihi",Skin Game Daily Kind Moisturizer,bintang 5,Handayani,Lebih dari 1 tahun lalu
Ini seperti pertolongan pertama ketika muncul jerawat:)),Skin Game Acne Warrior,bintang 5,R***n,Lebih dari 1 tahun lalu
Kemasannya lucu 😆. Cocok di kulit berminyak. Cepat meresap.,Skin Game Daily Kind Moisturizer,bintang 5,K***y,Lebih dari 1 tahun lalu
Moisturizer yang lebih pas untuk kulit normal/kombinasi oily..,Skin Game Daily Kind Moisturizer,bintang 5,A***a,Lebih dari 1 tahun lalu
udah 2 kali repuschase mantap,Skin Game Daily Kind Facial Wash,bintang 5,Fatimah,Lebih dari 1 tahun lalu
"aku udah pake ToE botol kedua, karena cocok dan suka sama teksturnya. untuk serum, semoga bisa bantu ilangin PIH dan PIE aku. seneng karena ada bundlenya gini, lebih murce",Skin Game Bright Bundle (Theory of Everything & Spot Guard),bintang 5,D***a,Lebih dari 1 tahun lalu
"ini botol kedua aku beli face wash ini, gk banyak busa, baunya juga gk nyengat, gak bikin aku jerawatan di muka acne prone aku",Skin Game Daily Kind Facial Wash,bintang 5,Brigietta,Lebih dari 1 tahun lalu
"aku pikir barangnya agak gede gitu, taunya lumayan unyil tpi gapapa sih. untuk cuma secuil produk yg aku ambil, ternyata lumayan pigmented ya wktu di swatch",Skin Game Happy Hue - Giggle 10 gr,bintang 5,Brigietta,Lebih dari 1 tahun lalu
Gampang dipakai. Pipi jadi merona. Desainnya lucu. Hasilnya matte. Ukurannya compact.,Skin Game Happy Hue - Giggle 10 gr,bintang 5,audrey,Lebih dari 1 tahun lalu
No review found,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,mayang,Lebih dari 1 tahun lalu
Nyaman di kulit. Kulit jadi glowing ✨. Packaging simpel. Packaging unik.,Skin Game Bundle Acne Fighter (Acne Warrior & Pink Hero),bintang 5,F***o,Lebih dari 1 tahun lalu
Cepat meresap. Kemasannya lucu 😆. Cocok di kulit kombinasi. Cocok di kulit kering. Cocok di kulit berminyak. Cocok di kulit normal. Cocok di kulit berminyak. Kulit jadi cerah.,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,ULVI,Lebih dari 1 tahun lalu
No review found,Skin Game Acne Warrior,bintang 5,S***y,Lebih dari 1 tahun lalu
"bisa bikin kempes jerawat yg udah mateng, tapi buat jerawat yg baru ga bikin kempes juga",Skin Game Acne Warrior,bintang 5,Mutiara,Lebih dari 1 tahun lalu
Cocok di kulit berminyak. Cocok di kulit kombinasi. Kulit jadi cerah. Cepat meresap. Cocok di kulit kering.,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,Elvira,Lebih dari 1 tahun lalu
pls segera restock yg gede min :((,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,N***i,Lebih dari 1 tahun lalu
love 🥰,Skin Game Daily Kind Facial Wash,bintang 5,Y***a,Lebih dari 1 tahun lalu
"baguus, syukur ada ukuran kecil",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,Y***a,Lebih dari 1 tahun lalu
"First of all skingame selalu cpt bgt pengirimannya ga pernah ngecewain
Second purchase of spot guard serum, serumnya oke bgt cpt nyerap nya dan ngebantu nyerahin bekas jerawat! Muka jg overall jd cerahan. Buat toe nya sih first time jd blm tau gimana hasilnya but im sure my skin will love it based on the ingredients. Fyi uda suka bgt sama skingame semenjak beli obat totolnya tahun lalu dan repurchase terus. Pokoknya skingame uda jadi skincare andalan. Good job skingame! Keep up the good work",Skin Game Bright Bundle (Theory of Everything & Spot Guard),bintang 5,Ranita,Lebih dari 1 tahun lalu
"Pasti original, seller responsif, pengiriman cepat",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,D***a,Lebih dari 1 tahun lalu
"Jerawat jadi cepet matengnya, suka bgt",Acne Warrior,bintang 5,N***a,Lebih dari 1 tahun lalu
Acne warior kedua sayaa sumpah parah bagus banget.. semoga pink hero nya juga bagus di kulit saya,Bundle Acne Fighter (Acne Warrior & Pink Hero),bintang 5,Mutmainna,Lebih dari 1 tahun lalu
"produk original, sampai dengan aman dan tidak ada kerusakan",Bundle A (1 Pore Armor & Acne Warrior),bintang 5,jennifer,Lebih dari 1 tahun lalu
"CEPET BANGE sampeeeeeee. Udah repurchased berkali kali 
",Theory of Everything,bintang 5,Dimitri,Lebih dari 1 tahun lalu
barang sampai dengan baik dalam kondisi tersegel pelayanan fast respon dan barang langsung dikirim terima kasih skin game semoga skincare nya cocok,Skin Game Acne Warrior,bintang 5,G***n,Lebih dari 1 tahun lalu
mantaaap skinker nya,Skin Game Spot Guard Serum,bintang 5,G***n,Lebih dari 1 tahun lalu
"sumpah bagus bingitz jeriwitt ku gede bgt langsung kempiiiss, untung fotonya masih ada. Bakalan beli lg sih. Soalnya cocok ama muka aku. ",Acne Warrior,bintang 5,rhmhdn,Lebih dari 1 tahun lalu
bekas jerawatku mulai memudar semoga saja bener2 bersih supaya wajahku bisa kembali seperti semula,Theory of Everything,bintang 5,Y***i,Lebih dari 1 tahun lalu
Sebagus itu produknya sampe repurchase lagii💚,Acne Warrior,bintang 5,a***y,Lebih dari 1 tahun lalu
♥️♥️♥️♥️♥️♥️♥️♥️,Acne Warrior,bintang 5,Cindy,Lebih dari 1 tahun lalu
"blm cobain, semoga cocok",Acne Warrior,bintang 5,henny,Lebih dari 1 tahun lalu
"Packingannya aman bgt, udah pake dus kecil, dilapis dus besar juga.. fast respons.. barang belom dicoba, semoga cocok.. ",Acne Warrior,bintang 5,Nisa,Lebih dari 1 tahun lalu
Of course i like it so much.. ini uda pembelian ke 3 🙂,Acne Warrior,bintang 5,M***a,Lebih dari 1 tahun lalu
"cepet banget sampenya semoga cocok di aku 🥰🥰🥰
",Pink Hero,bintang 5,R***a,Lebih dari 1 tahun lalu
"Semoga cocok, setelah lepas cream dokter blm ada lagi obat totol jerawat yg cocok.",Acne Warrior,bintang 5,Shtutiuti,Lebih dari 1 tahun lalu
baru coba sehari tapi jerawat lgsg mateng.mantapppppp!!!,Acne Warrior,bintang 5,b***i,Lebih dari 1 tahun lalu
Jujur awalnya sceptical sama produk2 skincare murah yg bilang bisa ngilangin komedo. Ini aku baru coba sekali udah mendingan banget blackheadsnya. Mungkin coba beberaoa kali lagi akan hilang semua. Kudos to SkinGame. Bikin yg untuk fine lines juga dongg :),Pore Armor,bintang 5,s***a,Lebih dari 1 tahun lalu
pengiriman standar krn mungkin lagi 10.10 jd lebih lama dr biasanya. packing aman. produknya baru dicoba 2 hari jadi belum keliatan hasilnya,Acne Warrior,bintang 5,z***h,Lebih dari 1 tahun lalu
"Sengaja ikutan PO wlpun stok di rumah masih ada dan lama. Karena produknya emang bagus banget. Pore Armor ampuh keluarin komedo nakal, Acne Warrior jg dlm 1mlm pemakaian bisa kempesin jerawat.",Bundle A (1 Pore Armor & Acne Warrior),bintang 5,Vidya,Lebih dari 1 tahun lalu
Beneran ngeringin jerawat ,Acne Warrior,bintang 5,Talitha,Lebih dari 1 tahun lalu
No review found,Acne Warrior,bintang 5,Jessicatbg,Lebih dari 1 tahun lalu
thx u!,Theory of Everything,bintang 5,Nesya,Lebih dari 1 tahun lalu
No review found,Skin Game Bundle C (Theory of Everything & Pink Hero),bintang 5,Anis,Lebih dari 1 tahun lalu
Seperti biasa packingnya sangat rapi,Skin Game Acne Warrior,bintang 5,R***h,Lebih dari 1 tahun lalu
packaging nya simple bagus banget! nyampe nya cepet! seller baik banget! semoga cocok yaa!,Pore Armor,bintang 5,Karlina,Lebih dari 1 tahun lalu
"dari segi pengiriman sangat cepat ya, dibilang 3-5 hari tapi ternyata besoknya sudah sampai. kalau untuk cocok-engganya produk ini, belum tau juga karena baru dipakai sekali",Acne Warrior,bintang 5,P***a,Lebih dari 1 tahun lalu
"diterima dengan aman, semoga jerawat ini segera pergi
",Acne Warrior,bintang 5,m***n,Lebih dari 1 tahun lalu
"paket nyasar malah ke orang lain istri saya sudah ambil , lain kali kalau ngirim hubungi dulu penerima nya ",Bundle A (1 Pore Armor & Acne Warrior),bintang 5,Sandi,Lebih dari 1 tahun lalu
"produknya bagus.. mmg berkurang komedo itemnya, cuman wkt dibilas meninggalkan residu putih jd perlu di cuci sabun lagi.. utk komedonya, ga semua gampang di cabut, terutama bagian dagu, entah salah penggunaan atau gimana, cuman memang ada kelihatan berkurang .. worthed to buy, utk pakai di area hidung dan dagu saja sih sangat dikid kepakenya.. se kaleng ini sepertinya bisa pakai  puluhan kali.. ",Pore Armor,bintang 5,,Lebih dari 1 tahun lalu
No review found,Skin Game Bundle D (Theory of Everything & Acne Warrior),bintang 5,A***i,Lebih dari 1 tahun lalu
"pengiriman cepat. pesan jumat, eh minggu sudah sampe lho. padahal katanya jumat ngga ada pengiriman. makasiiih. semoga cocokkk",Skin Game Bundle C (Theory of Everything & Pink Hero),bintang 5,Renny,Lebih dari 1 tahun lalu
"Ga paham lagi kenapa produk ini bekerjaa seeeeeegitu bagusnya! 
Jerawat2 yang sulit dihempaskan pun, berhasil kempes bahkan hilang sama si Acne War 😭
Pernah ada 1 jerawat yang ada di pelipis udah hinggap 3-4 bulan ga hilang, aku totol AW dan tadaaaa setelah rutin dipakai 3 hari, eh dia mateng jerawatnya dan hilang (gapake dipencet2) 😭 tinggal memudarkan bekas noda jerawat aja
Thank you skin game! Mi laf yu",Skin Game Acne Warrior,bintang 5,M***a,Lebih dari 1 tahun lalu
SEMOGA COCOK!!! INI UANG TERAKHIR TABUNGAN KU ABIS BUAT SKINCAREE TERUS GA COCOK TERUSS😭😭😭😭😭 KUHARAP INI MEMBANTU MEMBUNGKAM MULUT-MULUT JAHANAM IBU-IBU TETANGGA,Bundle Acne Fighter (Acne Warrior & Pink Hero),bintang 5,Nanda,Lebih dari 1 tahun lalu
Obat jerawat termantul!,Skin Game Bundle Acne Fighter (Acne Warrior & Pink Hero),bintang 5,Fira,Lebih dari 1 tahun lalu
"pertama belii, semoga cocok di wajah.. pemrosesan dan pengiriman sangat cepat ",Bundle Acne Fighter (Acne Warrior & Pink Hero),bintang 5,A***a,Lebih dari 1 tahun lalu
nungguin restock setengah mampus! skin game tidak pernah mengecewakan! packaging pake kardus walaupun barangnya kecil. pengemasan cukup cepat. ekspedisi juga cepat. thank you!,Acne Warrior,bintang 5,N***i,Lebih dari 1 tahun lalu
"barang datang lengkap, sayang box luarnya penyok padahal bagus :(
",Acne Warrior,bintang 5,H***f,Lebih dari 1 tahun lalu
