Review,Product,Rating,Username,Date
No review found,Toner Avoskin Your Skin Bae Niacinamide 100ml-Kulit Lembap & Cerah,bintang 5,Nurjanah,2 minggu lalu
No review found,Toner Avoskin Your Skin Bae Marine Collagen 100ml-Hidrasi Kulit Kering,bintang 5,Nurjanah,2 minggu lalu
Pertama cb ini semoga cocok packaging aman pengiriman cpt overall good,Gentle Facial Wash Avoskin Natural Sublime Facial Cleanser 100ml,bintang 5,N***r,2 minggu lalu
"beli 2 di kirim cm 1. udah kirim lamaaaa, kondisi barang saya terima jg seperti sudah terbuka dari segel nya.",Serum Avoskin Your Skin Bae Niacinamide 30ml-Mencerahkan Kulit,bintang 1,ananda,2 minggu lalu
"Proses & pengiriman cepat. Product & packaging sesuai deskripsi. Avoskin selalu ok sih, hanya kurang cocok dengan brush nya terlalu keras.",YSB Hybrid Elixir Lash & Brow Optimizer Serum (5 gr)-Bulu Mata & Alis,bintang 4,K***i,2 minggu lalu
"Selalu cocok sama produknya avoskin, mamaci min udah di kasih bonus kaca",Serum Avoskin Your Skin Bae Hyacross 30ml-Menghidrasi Kulit Kering,bintang 5,Chesty,2 minggu lalu
"packaging bgs bgtt, aman bgt, hanya produknya di bibirku yang kering masih kurang nglembabin.. harus sering-sering dioles. bagusnya produk ini warna pink nya bikin efek bibir sehat di bibirku yg hitam",YSB Hybrid Elixir Lip Optimizer Serum (5 gr)-Serum Bibir,bintang 4,Benji,2 minggu lalu
"mantul sih ini, paginya haluuuss gitu",Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,Nur,2 minggu lalu
"packaging aman,, hanya saja lama di proses pengemasan sampai ke tahap pengiriman",Travel Toner Avoskin Miraculous Refining 20ml-AHA BHA PHA-Eksfoliasi,bintang 4,Ghiok,2 minggu lalu
semoga cocok,Serum Avoskin Your Skin Bae Kojic Acid 30ml-Mencerahkan Kulit Kusam,bintang 5,r***a,2024-01-09
"tonernya bagus bangetttt, bikin kulit jd lebih halus besok paginya pokoknya mantappp 👍🏼",Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,S***a,2024-01-09
dapat diskon,Serum Avoskin Your Skin Bae Marine Collagen 30ml-Merawat Tekstur Kulit,bintang 5,A***D,2024-01-09
dapat diskon,Gentle Facial Wash Avoskin Natural Sublime Facial Cleanser 100ml,bintang 5,A***D,2024-01-09
agak kecewa sm pengiriman nya lama bgt,Serum Avoskin Your Skin Bae Tranexamic Acid 30ml-Samarkan PIH & PIE,bintang 3,G***a,2024-01-09
Packing sangat aman. Barang sudah diterima dengan baik. Pembelian pertama dan semoga cocok di muka. Hanya saja pengiriman agak lama.,Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,Fera,2024-01-09
"bagus banget cuman lama sekali ngirimnya, tapi salut sama admin yang bener2 sabar dan tetep profesional dalam menjalankan tugasnya, fast respon juga.",Serum Avoskin Your Skin Bae Salicylic Acid 30ml-Untuk Kulit Komedo,bintang 5,wildan,2024-01-09
"serum hyaluronic acid yang bikin kulit plump, glowing + glass skin 😊 teksturnya gel, agak thick tapi ngga lengket pas di apply.  harganya terjangkau.",Serum Avoskin Your Skin Bae Hyacross 30ml-Menghidrasi Kulit Kering,bintang 5,Retno,2024-01-09
"terimakasih murah banget semoga berkah ya.
semoga cocok",Paket Travel Size-Avoskin Miraculous Refining Series-Eksfoliasi,bintang 5,nurul,2024-01-09
"mudah menyerap, lembab, nice produk",[CLEARANCE SALE] Miraculous Dark Spots Essence Toner (100 ml) NED,bintang 5,shinta,2024-01-09
"gampang menyerap, melembabkan, memudarkan bekas jerawat",Ampoule Avoskin Miraculous Dark Spots 30ml-Menyamarkan Noda Hitam,bintang 5,shinta,2024-01-09
pertama kali coba toner eksfoliasi avoskin semoga cocok deh di akuu,Travel Toner Avoskin Miraculous Refining 20ml-AHA BHA PHA-Eksfoliasi,bintang 5,L***u,2024-01-09
"produk sesuai, packing aman, pengiriman cepat",Moisturizer Avoskin Your Skin Bae GCT Alpha Arbutin 15ml-Mencerahkan,bintang 5,A***n,2024-01-09
"produk sesuai, packing aman, pengiriman cepat",Bar Soap Avoskin Naufa Pure Olive Oil 50gr-Sabun Kulit Berminyak,bintang 5,A***n,2024-01-09
Imut,Moisturizer Avoskin Your Skin Bae GCT Polypeptide 15ml-Anti Aging,bintang 5,Dian,2024-01-09
Imut,Moisturizer Avoskin Your Skin Bae GCT Alpha Arbutin 15ml-Mencerahkan,bintang 5,Dian,2024-01-09
"Belum dicoba, semoga cocok",Serum Avoskin Your Skin Bae Niacinamide 30ml-Mencerahkan Kulit,bintang 5,Dian,2024-01-09
Segel aman,Gentle Facial Wash Avoskin Natural Sublime Facial Cleanser 100ml,bintang 5,Dian,2024-01-09
Segel kotak seperti sudah dibuka,Toner Avoskin Miraculous Retinol 100ml-Best 2 in 1 Retinol Niacinamide,bintang 4,Dian,2024-01-09
Segel kotaknya seperti sudah dibuka,Ampoule Avoskin Miraculous Retinol 30ml-Anti Aging & Samarkan Kerutan,bintang 4,Dian,2024-01-09
Oke,Toner Avoskin Your Skin Bae Marine Collagen 100ml-Hidrasi Kulit Kering,bintang 5,Dian,2024-01-09
Oke,Serum Avoskin Your Skin Bae Marine Collagen 30ml-Merawat Tekstur Kulit,bintang 5,Dian,2024-01-09
"order tanggal 1, request pick up tanggal 3, pick up tanggal 4, sampai ke pembeli tanggal 9 😪. Tapi gpp, karna kualitas barangnya emang bagus tetap kukasih bintang 4.",Gentle Facial Wash Avoskin Natural Sublime Facial Cleanser 100ml,bintang 4,Adi,2024-01-09
"Bahannya ringan, gak ada aroma, lebih cair. pemakaian pertama aman, gak bikin kulit kering setelahnya. semoga cocok kedepannya.",Gentle Facial Wash Avoskin Natural Sublime Facial Cleanser 100ml,bintang 5,H***u,2024-01-09
bismillah smga cocok .,[CLEARANCE SALE] Your Skin Bae Salicylic Acid 2% + Zinc Serum,bintang 5,Anisa,2024-01-09
pengemasan lama bangettt,[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,A***a,2024-01-09
"bagus packing nya aman, tapi pengiriman nya sampe 1 Minggu baru sampe barang nya lamaaa bangettt kalo di toko Oren 2 hari juga udah sampe ke bandung 😭",Serum Avoskin Your Skin Bae Tranexamic Acid 30ml-Samarkan PIH & PIE,bintang 5,a***u,2024-01-09
Mantap,Toner Avoskin Your Skin Bae Marine Collagen 100ml-Hidrasi Kulit Kering,bintang 5,Y***d,2024-01-09
Mantap,Serum Avoskin Your Skin Bae Niacinamide 30ml-Mencerahkan Kulit,bintang 5,Y***d,2024-01-09
"1. barang lama di proses
2. beli 2 pcs bayar 2 pcs yang datang hanya 1pcs
3. itu pun juga ada keterlambatan pengiriman

terimakasih pengalaman berbelanjanya",Eye Cream Avoskin Intensive Nourishing New Formula 10gr,bintang 1,A***s,2024-01-09
mudah-mudahan cocok karena reviewnya bagus,Toner Avoskin Miraculous Retinol 100ml-Best 2 in 1 Retinol Niacinamide,bintang 5,Dian,2024-01-09
"Okeee lah, kadang suka lama di prosesnya",Toner Avoskin Your Skin Bae Vitamin C 100ml-Mencerahkan Kulit Wajah,bintang 5,V***i,2024-01-09
alhamdulillah sampai dengan aman,[CLEARANCE SALE] Kiss Your Crush! Travel Kit-YSB Toner & Serum,bintang 5,Kania,2024-01-09
isi gk penuh kecewa,[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 4,Y***a,2024-01-09
"Serum fav aku, aku beli pas lagi clearence sale. Dapet harga yang affdorable bgt, kayaknya lebih cantik lagi di bersihin dulu kali yah debu nya meskipun barang yg di beli itu barang clearance. Tp keseluruhan selalu puas belanja disini",[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 4,Ade,2024-01-09
repurchase serum kecintaanku,Serum Avoskin Your Skin Bae Vitamin C 30ml-Kulit Tampak Lebih Cerah,bintang 5,z***a,2024-01-09
Dipake langsung ngeresap enak bgt. semoga uas pake serum ini.,Serum Avoskin Your Skin Bae Tranexamic Acid 30ml-Samarkan PIH & PIE,bintang 5,arnisad,2024-01-09
ok smoga cocok,Sunscreen Avoskin Your Skin Bae Shield of Sun SPF 50 PA++++ 30ml,bintang 5,E***g,2024-01-09
ok.blom dcobain,Facial Cleanser Avoskin Your Skin Bae Kojic Acid 100ml-Kulit Kusam,bintang 5,E***g,2024-01-09
ok,[CLEARANCE SALE] YSB Toner Niacinamide 7% + Alpha Arbutin 1% + Kale,bintang 5,E***g,2024-01-09
ok blom dcoba smoga cocok,Moisturizer Avoskin Your Skin Bae GCT Alpha Arbutin 15ml-Mencerahkan,bintang 5,E***g,2024-01-09
ok,[CLEARANCE SALE] YSB Alpha Arbutin + Grapeseed Concentrated Serum Mask,bintang 5,E***g,2024-01-09
blom dpakai smoga cocok,[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,E***g,2024-01-09
"Baru mau nyoba pake sih, semoga cocok buat kulit wajah ku",Ampoule Avoskin Miraculous Dark Spots 30ml-Menyamarkan Noda Hitam,bintang 5,Cucun,2024-01-09
pengiriman cepat dan sudah dua kali order untuk toner ini. excellent!,Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,Caesaria,2024-01-09
"pengiriman cepat, kualitas baik",Ampoule Avoskin Miraculous Dark Spots 30ml-Menyamarkan Noda Hitam,bintang 5,Caesaria,2024-01-09
"Cocok pakai serum ini, aman dan tidak iritasi di kulit.",Serum Avoskin Your Skin Bae Vitamin C 30ml-Kulit Tampak Lebih Cerah,bintang 5,R***a,2024-01-09
mantep pake voucher,Gentle Facial Wash Avoskin Natural Sublime Facial Cleanser 100ml,bintang 5,Nitha,2024-01-09
kemasan ramah lingkungan dan aman. semoga cocok sama serum buatan anak bangsa.,Serum Avoskin Your Skin Bae Marine Collagen 30ml-Merawat Tekstur Kulit,bintang 5,putriana,2024-01-09
"Terimakasih kak, serum avoskinnya sudah sampai.
Baru pertama kali pakai,semoga cocok dikulit ku dan membantu menyamarkan noda bekas jerawat 🥰",[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,S***a,2024-01-09
"udh sampeeee, walaupun agak lama gapapa karena jauh juga Jogjaaaa ;(( 
Baru nyobaa semoga cocokkk eaa",Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,M***n,2024-01-09
Pengiriman aman bgt soalnya agak worry krn kemasannya botol kaca,Toner Avoskin Miraculous Retinol 100ml-Best 2 in 1 Retinol Niacinamide,bintang 5,Anaisya,2024-01-09
"udh pernah coba yg travel kit, dan cocok. Exp masih lama sih thn 2025 bulan maret",Moisturizer Avoskin Your Skin Bae GCT Alpha Arbutin 45ml-Mencerahkan,bintang 5,N***i,2024-01-09
"Lama bgt sampenyaa tumbennn
Tp gpp
Alhamdulillah beli harga cuci gudang tapi dpt yg masih baru bgt
Exp masih lamaaa akkk makasih avoskin",[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,Evi,2024-01-09
"Pengiriman aga lama emg, pesen tgl 1 baru sampe hari ini, udh pake 3 produk dr avoskin sejauh ini belom ada masalah dikulit aku, penasaran sm yg ini krn reviewnya ky bagus2 dan sll soldout juga, akhirnya beli dan prmo juga, dpt harga 76rb hehe thanku tokped",Serum Avoskin Your Skin Bae Lactic Acid 30ml-Saatnya Tampil Glow Up,bintang 5,n***z,2024-01-09
baru sampe di taro meja malah kesenggol pembantu alhasil pecah 😂😭,[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 4,Dyah,2024-01-09
mantap,Face Mist Avoskin Hydrating Treatment Essence 100ml-Lembap Setiap Saat,bintang 5,Dedy,2024-01-09
No review found,Toner Avoskin Your Skin Bae Marine Collagen 100ml-Hidrasi Kulit Kering,bintang 5,putri,2024-01-09
No review found,Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,putri,2024-01-09
"udah botol ke 4 dan emang bagusss, tapi waktu paket ini ngirimnya lumayan lama yaaa. terimakasih bonus cerminnya",Serum Avoskin Your Skin Bae Spirulina 30ml-Untuk Kulit Berjerawat,bintang 5,T***a,2024-01-09
"serum kecintaan akuu si kecil cabe rawit yg biki  kulit aku mulussss aaa luvvv bgt walaupun harganya bikin dompet kering yahhh, sering2 promo yhh minvoo hihii, btw avoskin packagingnya juarakkk walaupun cm 1 tetep dikirim pake kardus dengan kertas cakep yg bergulung2, i really love avoskinnnn mwahh",(CLEARANCE SALE) Miraculous Acne Solution Micro Serum (20 ml),bintang 5,Titha,2024-01-09
Semogaaaa cocokkk,[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,D***a,2024-01-09
pertama kali nyoba tonernya semoga cocok.,Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,M***a,2024-01-09
udah langganan karna cocok pakai serum ini. thanks seller,Serum Avoskin Your Skin Bae Vitamin C 30ml-Kulit Tampak Lebih Cerah,bintang 5,Imel,2024-01-09
"Serumnya bener bener cair banget, ini pemakaian selama 7 hari, tapi belum berasa bangt efeknya",Serum Avoskin Your Skin Bae Tranexamic Acid 30ml-Samarkan PIH & PIE,bintang 5,Z***a,2024-01-09
Sesuai pesanan,Gentle Facial Wash Avoskin Natural Sublime Facial Cleanser 100ml,bintang 5,rural,2024-01-09
wahhh aku suka banget pake serum AA. Cocok dikulitku alhamdulillah,[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,Bil,2024-01-09
"aku kombinasiin sama avoskin seri ysb. hasilnya bagus di kulit aku. 
pengemasan toko cepat, ekspedisinya lama bgt sampe ke bogor",Ampoule Avoskin Miraculous Divine Aura 30ml-Serum Multifungsi,bintang 5,Aurelia,2024-01-09
"iseng co yg travel kit soalnya baru nyobain, takut g cocok. sebelumnya aku jg pake avoskin tp bukan yg ini. 
sempat inbox csnya, apa bisa dipakai bareng ampoulenya devine aura. katanya bisa. pas aku cobain, bsk paginya emang beda rasanya. jerawat langsung kempes, kulit lembab tp g oily. 
ini aku kasih perbandinga  picnya sama serum yg versi besar ya.",[CLEARANCE SALE] Avoskin Your Skin Bae It's Time To Glow Travel Kit,bintang 5,Aurelia,2024-01-09
"cepet banget nyampe nya, cool packaging too hehe, produknya aman engga kurang atau pecah, makasi sekali buat mas kurir dan seller nya!",[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,W***n,2024-01-09
pembelian ke 3x tapi yang sekarang warnanya agak kuning kenapa ya? walaupun dipake gak ada efek negatif sih,Ampoule Avoskin Miraculous Divine Aura 30ml-Serum Multifungsi,bintang 4,M***y,2024-01-09
"sudah habis pemakaian satu botol,beneran ngilangi bekas tp harus rutin dan rajin!!!",[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,R***a,2024-01-09
"Padahal ini produk udah lama rilis tapi baru nyobain sekarang karna lagi diskonan, semoga cocok",[CLEARANCE SALE] YSB Toner Niacinamide 7% + Alpha Arbutin 1% + Kale,bintang 5,l***a,2024-01-09
"Bahan gel bening coklat
Baru pertama pakai yang YSB ini, semoga cocok
Cz biasanya beli yang ijo biasa gentle wash nya",Facial Cleanser Avoskin Your Skin Bae Kojic Acid 100ml-Kulit Kusam,bintang 5,H***i,2024-01-09
Beli toner yang di kirim serum,Toner Avoskin Your Skin Bae Niacinamide 100ml-Kulit Lembap & Cerah,bintang 1,D***d,2024-01-09
"Beli apa yang di kirim
Apa",Facial Cleanser Avoskin Your Skin Bae Spirulina 100ml-Kulit Berjerawat,bintang 1,D***d,2024-01-09
Beli apa yang di kirim apa,[CLEARANCE SALE] YSB Glow Concentrate Treatment 1% Tranexamic (15 ml),bintang 1,D***d,2024-01-09
"bagus bgt buat kulit oily, menghikangkan bruntusan dan mengecilkan pori.",Paket Skincare Eksfoliasi-Avoskin Miraculous Refining Series,bintang 5,M***i,2024-01-09
"gak perlu diragukan lagi sih ini produk, worth to buy. 
pengiriman cepat & packagingnya yg super aman. thx seller.",Toner Avoskin Miraculous Retinol 100ml-Best 2 in 1 Retinol Niacinamide,bintang 5,I***n,2024-01-09
barang diterima dg baik dan expired la 02.2025,Serum Avoskin Your Skin Bae Alpha Arbutin 30ml-Samarkan Bekas Jerawat,bintang 5,s***n,2024-01-09
Bakal menjadi best combo kalau malamnya pke toner exfo + alpha arbutin,Serum Avoskin Your Skin Bae Vitamin C 30ml-Kulit Tampak Lebih Cerah,bintang 5,r***p,2024-01-09
Toner kesayangan banget. Buat dipakai sebelum make serum retinolnya Avoskin. Tekstur dia cair kentel gitu agak lengket tapi aku cinta banget. Pas beli kemarin dapat harga lebih murah dan cashback huhu lovee! Makasih Tokopedia dan Avoskin.,Toner Avoskin Miraculous Retinol 100ml-Best 2 in 1 Retinol Niacinamide,bintang 5,I***A,2024-01-09
Maaaciwww buat gifttnyaaaa,Serum Avoskin Your Skin Bae Niacinamide 30ml-Mencerahkan Kulit,bintang 5,Rizky,2024-01-09
Pake sekali aja lgsg licin muka!! Gilasiiihh,Serum Avoskin Miraculous Refining 30ml-AHA BHA-Waktunya Eksfoliasi,bintang 5,T***i,2024-01-09
"paket dikemas dengan sangat aman, sudah dipakai beberapa kali alhamdulillah cocok",Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,N***a,2024-01-09
"Secara kualitas gaada problem sih, cm mungkin terlalu lama aja proses pengirimannya, mungkin krn ada libur tahun baru juga",[CLEARANCE SALE] Your Skin Bae Salicylic Acid 2% + Zinc Serum,bintang 5,M***d,2024-01-09
"Tekstur nya lebih cair dari yang biasanya saya beli, jadi meragukan padahal beli di official store,menurut saya kalau tekstur secair ini tidak cocok dengan kemasan tube, karena produk nya akan keluar terlalu banyak dan jadi nya pemakaian boros 😅

Kalo kata cs nya penurusan viskositas, brrti penurusan kualitas dong ya, masa baru buka sudah penurusan viskositas 😅",Gentle Facial Wash Avoskin Natural Sublime Facial Cleanser 100ml,bintang 2,Y***e,2024-01-09
packingnya aman,Travel Toner Avoskin Miraculous Refining 20ml-AHA BHA PHA-Eksfoliasi,bintang 5,Salsabilla,2024-01-09
Pengiriman lama bgt hampir seminggu,[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 4,Annisa,2024-01-09
"bahannya ringan, lembab, cocok di aku yg kulit kering 🫶",Toner Avoskin Your Skin Bae Marine Collagen 100ml-Hidrasi Kulit Kering,bintang 5,Nina,2024-01-09
beli serum hyaluron ke sekian kali krn cocok bikin kulit lbh lembab 💓 makasih cermin nya kakk,(CLEARANCE SALE) YSB Serum Ultimate Hyaluron Hyacross 3% + Green Tea,bintang 5,Hasna,2024-01-09
udh lama pake avoskin dan kali ini nyoba toner ysb vit c utk.pertama kali. semoga cocok. makasih bonusnya kak 🤗,Toner Avoskin Your Skin Bae Vitamin C 100ml-Mencerahkan Kulit Wajah,bintang 5,Hasna,2024-01-09
cocok di kulit. pengirimannya lama,[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,dimas,2024-01-09
akhirnyaa tibaa jugaa. dan dikasih free pouch pulaa. kebetulan banget lagi butuh pouch buat skinker. ahh happy banget. makasii yaa,Twinpack YSB Serum Marine Collagen NED (2 pcs) + FREE Cleanser NED,bintang 5,Siswanto,2024-01-09
Sayang tidak cocok di kulit sensitif saya. Bikin kulit kering & kasar.,Moisturizer Avoskin Your Skin Bae Multi Herbs 15ml-With Cooling Effect,bintang 4,Wahyuningsih,2024-01-09
"baru mau coba semoga cocok
packing aman",Toner Avoskin Miraculous Retinol 100ml-Best 2 in 1 Retinol Niacinamide,bintang 5,I***h,2024-01-09
baru ini mau coba tonernyaa semoga cocokj,Travel Toner Avoskin Miraculous Refining 20ml-AHA BHA PHA-Eksfoliasi,bintang 5,Alya,2024-01-09
"pesan tgl 17, sampe tgl 29. gk tau alasannya apa. bukan jadwal payday, bukan double date jg. bintang 2 untuk kurir pilihannya toko.",Avoskin Perfect Hydrating Treatment Essence Holiday Red Edition 100ml,bintang 2,K***n,2024-01-09
"Baru kali ini ada produk retinol yg sekalian niacinamide. Konsistensinya lebih kental dari toner biasa, saya sempet salah tuang ke kapas sebelum diusap ke muka.
Saya suka produk ini dari pada serum, karena kayak meresap banget gitu tidak bikin kulit saya kayak berminyak. Yg pasti sih belum ada perubahan signifikan yah krn masih seminggu pemakaian, tapi lumayan ada pengelupasan dikiiit banget di kulit saya, which is good karena saya pakai retinol untuk mempercepat peluruhan kulit mati supaya kulit terlihat kenyal.
Yg paling suka adalah perbaikan dari botolnya (saya pernah mereview botol yg dulu), sudah ada tutup kedua yg nempel sehingga produk tidak tumpah sewaktu dibawa traveling. Good job.",Toner Avoskin Miraculous Retinol 100ml-Best 2 in 1 Retinol Niacinamide,bintang 4,Patria,2024-01-09
"Saya beri review segini krn belum lama dipakai, nanti kalau sudah seminggu akan saya perbarui reviewnya.",Eye Cream Avoskin Intensive Nourishing New Formula 10gr,bintang 4,Patria,2024-01-09
ini mantul bangeeeeet,YSB Hybrid Elixir Lip Optimizer Serum (5 gr)-Serum Bibir,bintang 5,Firdha,2024-01-09
"Alhamdulillaah, packingan bagus tanpa plastik. Cocok dikulit wajah sya. Beli saat ada diskon/voucher hehehe.....",[CLEARANCE SALE] YSB Serum Marine Collagen 10% + Ginseng Root (30 ml),bintang 5,z***a,2024-01-09
dapet harga clearance tp expired masih 0625 tuh seneng banget yaa thx avoskin,[CLEARANCE SALE] YSB Serum Azeclair 10% + Kombucha 3% (30 ml),bintang 5,D***i,2024-01-09
Terima kasih.,Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,Fitrah,2024-01-09
2 kalinya beli serum ini 😍,[CLEARANCE SALE] YSB Serum Azeclair 10% + Kombucha 3% (30 ml),bintang 5,A***h,2024-01-09
"bagus barangnya, recomended...",Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,S***i,2024-01-09
"bahan ringan, gampang menyerap",Serum Avoskin Miraculous Refining 30ml-AHA BHA-Waktunya Eksfoliasi,bintang 5,S***a,2024-01-09
terimakasih atas pelayanan dan bantuan maksimal dari toko. hingga barang sampai dgn selamat.,(CLEARANCE SALE) Miraculous Acne Solution Spot Treatment (15 ml),bintang 5,T***a,2024-01-09
terimakasih atas pelayanan dan bantuan maksimal dari toko. hingga barang sampai dgn selamat.,(CLEARANCE SALE) Miraculous Acne Solution Micro Serum (20 ml),bintang 5,T***a,2024-01-09
proses penerimaan barang yang panjanhmg. diawali dgn kesalahan saya. terima kasih pada toko ini yang mau berusaha menghubungi kurir hingga barang sampai dgn selamat. terima kasih pada sicepat yg bertanggung jawab. semoga bisa terpakai dgn baik. nanti akan saya coba,[CLEARANCE SALE] Toner Avoskin Your Skin Bae Salicylic Acid (100 ml),bintang 5,T***a,2024-01-09
Mantab pake banget tp perjalanan pengiriman lam bgt,Serum Avoskin Your Skin Bae Alpha Arbutin 30ml-Samarkan Bekas Jerawat,bintang 5,j***o,2024-01-09
seperti biasa barangnya sampe dengan aman. Meskipun pengiriman agak lama karna cekoutnya mendekati tahun baru. Suka banget dapet yg exp nya masi 2025. Thx avoskin,Paket Skincare-Avoskin It's Time to Glow Set!-YSB Toner & Serum,bintang 5,A***a,2024-01-09
"baru nyoba pertama kalii, semoga aja cocok",Toner Avoskin Miraculous Refining 100ml-AHA BHA PHA-Eksfoliasi Kulit,bintang 5,m***a,2024-01-02
"Barang aman sampai tujuan.. dapet promo jadi langsung beli xixixi cocok banget di kulit ku kombinasi.. dah repurchase berapa kali yaa, ampe lupa wkwkw",Gentle Facial Wash Avoskin Natural Sublime Facial Cleanser 100ml,bintang 5,M***a,2024-01-02
"bintang 4 dl y guys , br pertm kali mencoba , mdh2an cocok d muka ku.
kemasan rapi n aman bgt , perfect  , pengiriman agak lumayan lm karena mgkn dr luar jkt.",Toner Avoskin Miraculous Retinol 100ml-Best 2 in 1 Retinol Niacinamide,bintang 4,Sri,2024-01-02
murah dan banyak.. gak habis2 😜,[CLEARANCE SALE] Your Skin Bae Salicylic Acid 2% + Zinc Serum,bintang 5,L***a,2024-01-02
"Barangnya sampai dengan aman, baru dipakai dua kali, awalnya terasa agak lengket tapi cepat kering dan langsung meresap. Setelah pemakaian sebulan mudah""han bisa keliatan efeknya.",Eye Ampoule Avoskin Advanced Action 12ml-Area Mata Tampak Lebih Cerah,bintang 5,o***i,2024-01-02
bru nyoba,Travel Toner Avoskin Miraculous Refining 20ml-AHA BHA PHA-Eksfoliasi,bintang 4,Desy,2024-01-02
cocokkk sekaliii,Serum Avoskin Your Skin Bae Salicylic Acid 30ml-Untuk Kulit Komedo,bintang 5,M***i,2024-01-02
LUCUUU BANGETT KACANYAAA😫💗 pdhl cuma beli 1 tp dpt kacaa makasii avoskinn semoga cocok serumnyaa🫶🏻,Serum Avoskin Your Skin Bae Tranexamic Acid 30ml-Samarkan PIH & PIE,bintang 5,V***a,2024-01-02
"agak lama tapi gapapa emang jauh dan mungkin lagi banyak pesanan, bonus kaca wkwk",[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 5,Bilkis,2024-01-02
agak kecewa krna penutup di dlmnya yg seprti biasa gk ada..jdi nempel di penutup luar.. namun terima kasih atas bonus kacanya..,Cream Malam Avoskin Ultra Brightening Cream 10gr-Retinol untuk Pemula,bintang 5,d***y,2024-01-02
No review found,Serum Avoskin Your Skin Bae Alpha Arbutin 30ml-Samarkan Bekas Jerawat,bintang 3,Pramudita,2023-12-31
No review found,Toner Avoskin Your Skin Bae Niacinamide 100ml-Kulit Lembap & Cerah,bintang 3,Pramudita,2023-12-31
No review found,Cream Malam Avoskin Ultra Brightening Cream 10gr-Retinol untuk Pemula,bintang 3,Pramudita,2023-12-31
"Baru pertama coba, smg cocok utk kulitku. Packing super amaaan 👍🏻👍🏻. Makasih utk bonus cermin lipatnya 🥰🥰  semoga tambah berkah",Bar Soap Avoskin Naufa Pure Olive Oil 50gr-Sabun Kulit Berminyak,bintang 5,Z***a,2023-12-31
"Baru pertama coba, semoga cocok utk kulitku. Pengemasan amaan banget, dobel dg kardus & paper wrap 👍🏻👍🏻 Lama pengiriman tmsk wajar, 2 hari jogja-bdg. Thanks udh dikasih bonus jg ❤️❤️❤️ smg berkah",Paket Travel Size-Avoskin Miraculous Refining Series-Eksfoliasi,bintang 5,Z***a,2023-12-31
"Seminggu baru sampe! 😂 Begini nih, kalo belanja akhir tahun. Anyway thank you for the gift 🙏",Serum Avoskin Your Skin Bae Vitamin C 30ml-Kulit Tampak Lebih Cerah,bintang 5,Ana,2023-12-31
No review found,[CLEARANCE SALE] Your Skin Bae Alpha Arbutin 3% + Grapeseed Serum,bintang 3,N***o,2023-12-31
Peket terlama yg pernah aku terima. Beli 16 Des sampai 30 Des. Hayoo berapa hari itu lamanya ? 😄,Paket Skincare-Loveable Exfoliating Kit for Oily Skin,bintang 5,D***s,2023-12-31
semoga bagusss bulu mataku yaa,YSB Hybrid Elixir Lash & Brow Optimizer Serum (5 gr)-Bulu Mata & Alis,bintang 5,S***i,2023-12-31
produk bagus dan cocok untuk melembabkan bibir kering. pengiriman aman dan cepat.,YSB Hybrid Elixir Lip Optimizer Serum (5 gr)-Serum Bibir,bintang 5,Y***a,2023-12-31
